0.162162162,22.130000000000003,14.29,8,-0.03076923076923077,0,-11.7,-1.0534778523297685
-0.05258467,16.240000000000002,17.95,1,0.1948717948717949,-1,-8.100000000000001,-6.9398599325857475
-0.05210084100000001,16.34,17.6,0,0.013986013986013984,-1,-9.899999999999999,-6.849585454645761
0.28968254000000004,11.94,1.4399999999999995,0,0.0,0,-5.6,-10.1544932329559
-0.08571428600000008,-0.509999999999998,9.83,0,-0.1818181818181818,-1,-2.0999999999999996,1.335951603013954
0.40586080599999996,15.519999999999996,-8.44,2,0.03246753246753245,1,-5.6,-16.677602818504553
0.01192368900000007,-0.3500000000000014,6.71,1,-0.08333333333333333,1,-3.4999999999999996,-2.041847978936433
-0.02777777800000003,-1.4499999999999993,-1.0099999999999998,-4,0.0,0,2.0999999999999996,31.51512992404817
-0.13186813200000003,-6.190000000000001,0.9199999999999999,0,0.012987012987012991,0,2.0999999999999996,19.66170615984597
0.07352941199999996,3.210000000000001,0.7800000000000011,0,0.19047619047619047,0,-0.7000000000000002,-8.497064374458777
0.015584416000000045,5.729999999999999,1.08,-1,0.0,0,-2.0999999999999996,-7.911521370526399
0.02941176499999998,4.760000000000002,2.7200000000000006,1,0.3186813186813187,0,-0.7000000000000002,-1.8974477417120017
-0.085714285,0.3299999999999983,5.050000000000001,-1,0.3717948717948718,1,0.7000000000000002,2.9572892893537372
0.05108359200000001,2.460000000000001,0.3800000000000008,0,-0.17032967032967036,-1,-3.4999999999999996,-1.7735472663221796
-0.019005848000000047,1.5799999999999983,9.48,4,0.08928571428571427,0,-5.6,-9.059470446056629
0.05405405399999996,3.360000000000003,0.7999999999999989,8,0.012500000000000011,1,-3.4999999999999996,2.080070280338737
-0.10277777799999999,-11.969999999999999,-4.120000000000001,-6,-0.08333333333333331,0,4.8999999999999995,8.273435449183413
-0.03453453500000003,-7.430000000000003,-0.5999999999999996,0,-0.025641025641025605,0,0.7000000000000002,4.004354110381325
0.159159159,6.890000000000001,-0.6699999999999999,1,0.041025641025641046,1,-4.8999999999999995,-5.991775372192229
0.08968254000000009,4.329999999999998,3.4299999999999997,1,0.06410256410256412,0,-1.5,-7.176863809564784
-0.11085972799999999,0.490000000000002,3.09,0,-0.05844155844155843,0,-0.5,-19.944496116768903
-0.08970588199999996,-7.459999999999997,-1.6799999999999997,-5,0.12820512820512825,0,1.5,-4.956008678381403
-0.019005848000000047,4.09,5.800000000000001,0,-0.016483516483516508,1,-0.5,-22.191160093997347
-0.13888888899999996,-2.379999999999999,3.130000000000001,0,0.025641025641025605,-1,1.5,12.522612297653378
0.01467181399999995,0.05999999999999872,1.6500000000000004,-8,-0.1090909090909091,-1,0.5,17.86594497425977
0.19196119199999995,4.8799999999999955,-7.85,2,-0.11904761904761904,1,-1.5,-30.76320785241255
0.12200772199999999,3.25,-1.6900000000000004,0,-0.07051282051282053,1,-0.5,-26.18390230217211
0.12581699300000004,1.9399999999999977,1.2899999999999991,2,0.016483516483516508,0,-0.3,-8.354022238724605
0.017105263000000037,-0.5,-1.5099999999999998,-2,-0.11904761904761904,1,0.3,-4.887268342103171
-0.13213213199999996,-5.709999999999997,2.0999999999999996,7,-0.1076923076923077,0,0.3,5.378516114916025
-0.08385308399999991,-8.739999999999998,4.14,-1,-0.13095238095238093,0,0.3,0.882745267581571
0.036111111000000085,-0.7699999999999996,-0.0600000000000005,-4,-0.10256410256410253,0,0.0,-15.38897156891947
-0.19196119199999995,-7.8799999999999955,8.44,6,-0.014285714285714263,0,0.15,18.28903329305154
-0.06824324299999995,-4.049999999999997,-1.0600000000000005,2,-0.1333333333333333,1,0.1,0.14579528261341324
